x y labels
0.5238910238342056 0.08842208704466141 0
-0.7255973784635843 -1.3833639553950554 2
0.17742614225375283 -0.4017809362082619 0
0.6252314510271875 -1.6020576556067476 2
-0.8954665611936756 0.386902497859262 1
0.6898181645347884 1.3018462295649984 1
-0.028182228338654868 0.42833187053041766 0
-0.8877857476301128 -1.980796468223927 2
2.2697546239876076 -1.4543656745987648 2
0.12691209270361992 0.40198936344470165 0
0.37642553115562943 -1.0994007905841945 1
-0.8612256850547025 1.9100649530990337 2
0.3990463456401302 -2.77259275642665 2
2.303916697683942 -1.0600158227215473 2
-0.3691818379424436 -0.2393791775759264 0
0.16667349537252904 0.6350314368921064 0
-0.637437025552229 -0.39727181432879766 0
0.44386323274542566 0.33367432737426683 0
-1.188859257784029 -0.5068163542986875 1
-0.13288057758695562 -0.2977908794017283 0
0.27992459904323824 -0.09815038964295794 0
-0.9072983643832422 0.05194539579613895 1
1.9229420264803847 1.4805147914344243 2
-0.43515355172163744 1.8492637284793418 2
0.6915387510701866 0.6947491436560059 1
-1.6138978475579515 -0.2127402802139687 2
-0.5096521817516535 -0.4380743016111864 0
-1.0707526215105425 1.0544517269311366 1
-1.2704849984857336 0.9693967081580112 2
0.640131526097592 -1.6169560443108344 2
-0.3994490292628752 0.37005588784751875 0
-1.17312340511416 1.9436211856492926 2
-0.65240858238702 -0.3909533751876011 0
-0.9128222254441586 1.117016288095853 1
-0.5973160689653627 -0.237921729736007 0
-0.4980324506923049 1.9295320538169858 2
1.1394006845433007 -1.2348258203536526 2
-1.0452533661469547 1.2111452896827009 2
-0.6280875596415789 -0.4810271184607877 0
0.3960067126616453 -1.0930615087305058 1
1.8675579901499675 -0.977277879876411 2
1.2302906807277207 1.2023798487844113 2
-1.1561824318219127 0.7811981017099934 1
-0.3479121493261526 0.15634896910398005 0
-1.225435518830168 0.8443629764015471 1
0.04575851730144607 -0.1871838500258336 0
-1.2527953600499262 0.7774903558319101 1
0.7610377251469934 0.12167501649282841 0
0.6722947570124355 0.40746183624111043 0
0.947251967773748 -0.1550100930908342 1
0.46566243973045984 -1.5362436862772237 2
0.0977249677148556 0.5829536797532936 0
0.31306770165090136 -0.8540957393017248 1
1.8831506970562544 -1.3477590611424464 2
-0.6743326606573761 0.03183055827435118 0
0.298238174206056 1.3263858966870303 1
-0.11054065723247261 1.0201727117157997 1
1.4940790731576061 -0.20515826376580087 1
1.8675589604265699 0.9060446582753853 2
-0.0984525244254323 -0.6634782863621074 0
-1.7062701906250126 1.9507753952317897 2
0.8568306119026912 -0.6510255933001469 1
0.7863279621089762 -0.46641909673594306 1
-0.2680033709513804 0.8024563957963952 0
0.402341641177549 -0.6848100909403132 0
-0.635846078378881 0.6764332949464997 1
0.14195316332077967 -0.3193284171450952 0
0.49374177734918845 -0.11610393903436653 0
-0.5428614760167177 0.4160500462614255 0
0.010500020720820478 1.7858704939058352 2
0.9494208069257608 0.0875512413851909 1
-0.41361898075974735 -0.7474548114407578 0
-0.40317694697317963 1.2224450703824274 1
-0.024326124398935636 -0.7380309092056887 0
-0.672460447775951 -0.3595531615405413 0
-1.1474686524111024 -0.43782004474443403 1
-0.06824160532463124 1.7133427216493666 2
-0.5963140384505081 -0.05256729626954629 0
-0.955945000492777 -0.34598177569938643 1
-0.510805137568873 -1.180632184122412 1
-0.3873268174079523 -0.30230275057533557 0
-0.31155253212737266 0.05616534222974544 0
0.9101789080925919 0.31721821519130206 1
-1.936279805846507 0.18877859679382855 2
1.0996595958871132 0.6552637307225978 1
-1.4240609089825316 -0.49331988336219407 1
-0.6436184028328905 -2.2234031522244266 2
0.9500884175255894 -0.1513572082976979 1
0.1549474256969163 0.37816251960217356 0
-0.8034096641738411 -0.6895497777502005 1
0.5210648764527586 -0.5757879698130661 0
0.920858823780819 0.3187276529430212 1
0.42625873077810095 0.6769080350302455 0
1.15233156478312 1.079618592036821 2
-0.6920498477843912 1.5363770542457977 2
-0.7447548220484399 -0.8264385386590144 1
0.7717905512136674 0.8235041539637314 1
0.2082749780768603 0.9766390364837128 1
1.1787795711596507 -0.17992483581235091 1
1.764052345967664 0.4001572083672233 2
-0.13594970067832082 1.1368913626026953 1
-0.35399391125348395 -1.3749512934180188 1
-2.5529898158340787 0.6536185954403606 2
2.259308950690852 -0.04225715166064269 2
-0.3108861716984717 0.09740016626878341 0
0.1565065379653756 0.23218103620027578 0
0.7290905621775369 0.12898291075741067 0
-1.582938397335082 0.6103793791072052 2
-0.45553250351734315 0.01747915902505673 0
-1.2928569097234486 0.26705086934918293 1
1.9559123082506942 0.39009332268792646 2
0.3563663971744019 0.7065731681919482 0
0.9787379841057392 2.240893199201458 2
0.5765908166149409 -0.20829875557799488 0
-0.017020413861440594 0.3791517355550818 0
1.5327792143584575 1.469358769900285 2
1.4944845444913688 -2.0699850250135325 2
-0.6343220936809636 -0.3627411659871381 0
-1.0342428417844647 0.681594518281627 1
0.28634368889227957 0.6088438344754508 0
0.5232766605317537 -0.1715463312222481 0
-0.0392828182274956 -1.1680934977411974 1
-0.7699160744453164 0.5392491912918173 1
-2.0306844677814944 2.0644928613593194 2
0.8644361988595057 -0.7421650204064419 1
-0.8133642592042029 -1.466424327802514 2
-1.1043833394284506 0.052165079260974405 1
-1.0002153473895647 -1.5447710967776116 2
-1.4912575927056055 0.4393917012645369 2
1.126635922106507 -1.0799315083634233 2
0.144043571160878 1.454273506962975 1
2.383144774863942 0.9444794869904138 2
-0.7395629963913133 1.5430145954067358 2
-0.4635959746460942 0.4814814737734622 0
0.6140793703460803 0.9222066715665268 1
2.16323594928069 1.336527949436392 2
0.06651722238316789 0.3024718977397814 0
-0.6945678597313655 -0.14963454032767076 0
-1.3159074105115212 -0.461584604814709 1
-0.9444462559182504 -0.41004969320254847 1
-1.0485529650670926 -1.4200179371789752 2
-1.6301983469660446 0.4627822555257742 2
1.4882521937955997 1.8958891760305832 2
-0.813146282044454 -1.7262826023316769 2
-0.8707971491818818 -0.5788496647644155 1
1.1880297923523018 0.3169426119248496 1
-0.10321885179355784 0.41059850193837233 0
-0.3090129690471222 -1.6760038063299767 2
-1.1651498407833565 0.9008264869541871 1
-1.5407970144446248 0.06326199420033171 2
