x y
2.6243453636632417 0.3882435863499246
0.4718282477365443 -0.0729686221561705
1.8654076293246784 -1.3015386968802827
2.7448117642164798 0.2387930991048972
1.3190390960570986 0.7506296245225899
2.462107937044974 -1.060140709497654
0.6775827959864925 0.6159456453315844
2.1337694423354376 -0.09989126731403086
0.8275717924495642 0.12214158207862824
1.0422137467155927 1.5828152137158222
-0.10061917721292124 2.144723709839614
1.9015907205927955 1.5024943389018683
1.900855949264412 0.3162721408256669
0.8771097744813519 0.06423056574093122
0.7321119203739841 1.530355466738186
0.30833924827469095 0.6032464731440226
0.3128272998804006 0.15479435850128043
0.32875386916318095 0.9873354010810986
-0.11731034863527778 1.2344156978170922
2.6598021771098708 1.7420441605773356
0.8081644476383851 0.11237103591516373
0.25284170624916236 2.6924546010277464
1.050807754776029 0.36300435343064663
1.190915484667466 3.100255136478842
1.120158952481629 1.617203109707419
1.3001703199558274 0.6477501535064814
-0.14251819802214016 0.6506572775871224
0.7911057666252219 1.5866231911821975
1.838983413874505 1.9311020813035573
1.2855873252542587 1.885141164270728
0.2456020590033472 2.252868155233288
1.5129298204180088 0.7019071648972843
1.488518146537497 0.9244282869789443
2.1316293874514267 2.519816816422199
3.1855754065331614 -0.3964963354881377
-0.44411380542958945 0.49553413705354876
1.1600370694478306 1.876168921116225
1.3156349472416053 -1.022201215824003
0.6937959873716282 1.8279746426072463
1.2300947353643834 1.7620111803120246
0.7776718573896407 0.7992419310700025
1.1865613909882844 1.4100516472082563
1.1982997201267698 1.1190086458074588
0.3293377137109694 1.3775637863209194
1.121821270991437 2.1294839079119194
2.198917879901507 1.185156417483944
0.6247150499098858 0.3612695925457776
1.423494354064113 1.0773400683485594
0.6561463244289244 1.0435968568342469
0.37999915605187073 1.6980320340722188
-0.4471285647859982 1.2245077048054989
0.4034916417908 0.593578523237067
-1.0949118457410418 0.1693824330586681
0.7405564510962748 -0.9537006018079346
-0.26621850600362207 0.03261454669335856
-1.3731173202467557 0.31515939204229176
0.8461606475850334 -0.8595159408319863
0.35054597866410736 -1.3122834112374318
-0.038695509266051115 -1.6157723547032947
1.121417708235664 0.4089005379368278
-0.024616955875778355 -0.7751616191691596
1.2737559301587766 1.9671017492547347
-1.857981864446752 1.2361640304528203
1.6276507531489064 0.3380116965744758
-1.199268032335186 0.8633453175440216
-0.18092030207815046 -0.6039206277932573
-1.2300581356669618 0.5505374959762154
0.7928068659193477 -0.6235307296797916
0.5205763370733708 -1.1443413896231427
0.8018610318713447 0.04656729842414554
-0.18656977190734877 -0.10174587252914521
0.8688861570058679 0.7504116398650081
0.5294653243527092 0.13770120999738608
0.07782112791270591 0.6183802619985245
0.23249455917873788 0.6825514068644851
-0.31011677351806 -2.434837764107139
1.038824601859414 2.1869796469742577
0.44136444356858207 -0.10015523328349978
-0.13644474389603303 -0.11905418777480989
0.0174094083000046 -1.1220187287468883
-0.5170944579202279 -0.997026827650263
0.2487991613877705 -0.29664115237086275
0.4952113239779604 -0.17470315974250095
0.986335187821242 0.21353390133544178
2.1906997289697334 -1.8963609228910925
-0.646916688254908 0.901486891648711
2.528325706806398 -0.24863477771546005
0.043668993178389105 -0.22631424251360518
1.3314571125875918 -0.2873078634760189
0.6800698398781045 -0.3198015988986712
-1.2725587552459943 0.31354772046343216
0.5031848134353261 1.2932258825322618
-0.11044702641731631 -0.6173620637123609
0.5627610966190263 0.24073709223773224
0.28066507712263905 -0.07311270374727777
1.1603385699937696 0.36949271637572373
1.9046587083409812 1.1110566985605046
0.6590497961002102 -1.6274383406162574
0.602319280295629 0.42028220364705954
0.8109516728035557 1.0444420947072588
