x y
1.9263584960720843 4.152430119150692
1.4209454277519145 0.5349224939507987
1.4201333112919208 4.637461654822657
1.2893377801973964 3.449691588146665
-1.930080960195085 4.14032733171555
0.0884843309163823 2.322990859224463
-1.5164039925010848 4.703752755238958
0.356246683834349 1.5701232001906764
1.382807073656927 0.5381104983973956
-1.1245623720443563 2.2330721703928096
-1.3999919205182856 3.3198716247778246
1.0067145563657853 -0.5223542772410383
0.5889432611385428 4.001484576873055
0.42506917446683334 1.360445915463711
2.121784743816046 1.2001355576777182
3.2460247025341027 2.8494216528496255
-1.5767197372875836 4.957405922888751
-0.3481244420622547 2.7379574255207717
-0.03865181942630569 4.813771437363706
0.6283579292203425 4.46013629655237
1.2421212393884238 -0.82861894239374
0.4413696738749264 0.6849233797239681
1.5456153396812244 0.45958935832675046
1.1203136497073731 5.758060834411365
-1.1705376160475036 3.624455429525071
-2.7000274183360653 4.861503446982415
-2.6920538540052616 3.81870874828731
3.1946682059761784 -0.3371621604157158
-1.838456545349278 2.9740476035628682
1.0220285958479411 4.116603477422556
0.8024721613829517 1.6751540157698468
1.8407062774060008 3.561622307041948
-2.797389011707639 3.887278969491134
2.7843580836104147 1.0266465706953476
1.5444623838640048 -0.28296852418447527
2.4703491517041014 4.098629063682589
1.1598009602392023 1.2845661577971987
-2.397701162403787 2.3390325965687073
1.1312175042434114 4.681949847050563
-2.5976566347324477 3.9723339882642597
0.3489973308078653 2.8484390551697265
1.7373078036934886 4.425462343941218
-1.3186290351450451 3.8945212978168353
2.027085293094223 1.3259955304683544
1.1479691570496358 0.9496090557340758
0.8730512267529372 4.714385829386762
2.232693663686631 0.49588272372967496
-1.0612415734914455 1.381638575055899
2.509049292904953 5.7731460973486755
2.2065607592742156 5.506167176232801
