x y
0.9719680455154821 4.165827757438318
-0.963614335584465 0.9971578080897919
-1.07200643317265 1.207379263959198
-2.4612520434924927 -1.9989047707346619
2.330651630795694 -2.8973444129018433
0.6127261261367681 -1.0788698867710138
0.36297859640081664 -2.91854253371571
-0.9438064350447237 2.47491235951344
-4.656871530839227 -2.0467449226607712
-2.5185480029864795 3.565209079328561
0.9058822053235622 2.380550784424585
-2.9895003975995964 -1.2598518261605345
-0.30208996737221083 -1.8118338702094317
-2.9363701854137294 -3.5386964446945557
0.7484090781531297 0.22135703750433164
0.2620436497171882 1.0925668325418312
-0.436398062644074 2.865361226260895
2.52306673712833 -0.383447658678236
-1.3005712806642702 -1.1883159783365524
-0.04096167801812199 0.29460762944909646
1.9210843545485587 0.8838750115695094
1.2698058031264843 -3.7661308844981636
0.17334285820581252 0.16148082582712364
-0.7123541909618363 -0.04250143270686396
-0.7853512062618311 -2.4800529658554904
-0.01125324823365538 -0.21701750889836124
-1.2451824200936887 3.9350231823585204
3.018795071094875 3.097319240659579
1.7461543268876454 1.543146385065635
-0.17707865815434853 -0.07745326895643179
-1.5369947609969326 -4.081573530560577
-0.8267845782882943 -1.5613545036949614
-0.39293357862906253 0.4360209453243118
2.060217641465174 -1.0506533418315356
-2.061484806650605 1.159767259599668
3.562844711898376 -0.6340950120526052
1.2342885611956738 -0.5363078007647741
-3.205550537506575 1.6482745856332264
2.865534091396932 1.2701405693894436
-0.7363715915816662 -0.34675671227095517
-0.17115566800835558 0.46468640266179717
0.453688780004899 -1.3526524195226504
3.1077426312978593 -2.0544009723041854
-1.4738191852725309 -0.3465604630119663
-2.541214242221613 -0.005182694476360272
1.1166994625513829 -2.6124552837415145
2.5404165421834173 1.9083064603587343
4.153827301431297 2.2632474015022597
0.5051102175792617 1.3814337675231991
-3.4461054322638325 0.43824231713542483
