x y
-0.1906516027398805 2.9436072496140464
0.30096328821082075 -1.9639291630907372
1.3271470782696195 -1.6436966098262662
4.3110707627649845 3.918808452695623
-0.7393121728113435 -3.5532582138022786
2.9112518443362516 -2.9265635903476466
2.9187487857900054 2.706117374249893
2.5242711069177606 -2.499446059405846
4.429637837345477 3.63087058328135
2.676988032597697 0.6501534524441421
-0.6649789207995865 -3.841665513778027
-0.1707266007235881 -3.8172563988842954
3.697432725120231 2.3786969102254645
-5.7539674735109605 -1.8867778141740223
-0.08985585527938052 -2.6414907964315204
-1.4623574391268348 2.945984916086926
-2.7453060823317337 1.6569551885912115
5.903479097382825 3.5357314869793206
-3.061400494940359 1.6579449282497802
5.2837636713455955 2.4194213214631253
-0.6029021687525183 3.2555441233398543
4.11456373226136 4.4203569167500145
-3.573384144072757 0.6782440176638744
1.866941058341245 3.331123069597985
4.539583623666327 2.9067990565260877
4.976900358459247 2.275237080013955
0.7608139463822934 0.815584888045767
-3.2382490409546265 0.9609999845788633
-2.5572450277548873 2.716582700182468
-0.5132734870697422 3.012310209984453
0.7374978394535411 -2.818216701037748
2.266053073284531 -2.4163662322354096
-4.048483375432903 -1.3796429021226728
3.0918747823379062 -1.50204411505963
-3.201072277488313 3.7749688323182258
-0.5903658119324372 2.3019777085057727
6.7398937609635015 -2.3758925587083093
0.7305613416814669 3.7502170253202123
4.050617838119397 -3.298069385904573
-3.847045383271647 2.08777718912653
-6.645351153625007 3.0612333056090835
1.1309888149197507 1.5107026304350146
-3.9259342622243394 3.40207326920314
-5.099893671083317 2.7678484052896764
-1.699431767435286 -1.1796205567147509
-0.7941939295407917 3.047545769450422
0.5342828692629507 2.0516057656005575
-4.323763154195116 -2.1851733212207987
-5.1064377895914115 0.0944707664103821
1.7560833410560903 -2.6196515093229804
4.279050192470343 -4.34437384449556
6.881061558994885 3.728730640835087
-2.8420762107771154 -1.6639597280801355
-0.5881642231612854 1.7648174259329696
-4.344649160237222 3.3854730147950645
-3.4391484931860923 -1.315828949504638
0.2513510481439879 -3.428363593169919
0.5790907171056666 -2.424982264780828
2.0036727861337686 2.474025192672665
3.4390642805965643 -1.692623998141678
-4.10803106348956 -3.2068528839535593
-3.69669717061464 -4.064490604400236
0.7437697596312731 -0.49835270971072854
4.622009468533891 -3.276782772707487
-0.8773335900374355 -2.0198668283561516
-2.1419770266876044 -4.521614840479304
2.0789696821186325 3.114696606032339
4.109439125790918 -2.68262897844155
-3.9224728708243615 -2.6275931208662744
-5.151662559449838 3.337795882095562
3.265641393465949 -2.3562359498191463
2.927232876000474 -3.0531902425441775
3.074318559141403 -3.0730314424022622
-4.837726701158731 3.3285599140347726
0.3976772555567519 2.8556778711353727
-2.6435696859055695 -4.6280952308426615
-3.9302175353792617 -2.24909890772675
0.15243784444423322 -2.236459007139531
3.8186088102130196 3.3365963599241977
4.876276130004192 2.908410788341759
-1.4818279749385634 3.819608371835888
5.415941085976778 -2.8737752636419347
0.3059843493867246 -1.82706653906368
5.3384465477098155 -1.3545509402910543
-0.29315253307619915 -3.1217926283129906
-3.2401053586137922 -3.398576029512812
-4.50850486377952 4.578126731784228
-0.8213109157419969 2.2739002388286234
0.6241657011533517 -3.7358950102545845
-3.803067549534385 3.641249892112593
-3.7942815370718197 2.8458566035720194
3.16318117778573 -1.8426553624562794
-4.8137869761696574 -3.7177651711405826
-2.848949192073362 -2.2576426213313137
-4.22136892254832 -0.7606432320886531
-3.9735061095820576 -2.5754269473598526
0.0706858286229805 3.492783456553482
-0.36931612693680516 2.3510784078165816
3.9794670675103823 -1.9918904711913332
3.7799301412650834 2.5370610543775896
-3.5064193961237464 2.380061691034522
4.264258629055999 2.602457789125318
-0.31430089512084514 -2.8815363561413334
0.3069403636778192 -3.214742284263524
-0.3405937349738545 2.169142705822323
5.659129021434689 -1.07609810249571
6.0827662075303595 1.8704899240214798
-5.596254871866718 1.5326460982530836
0.45064438065619616 3.4374649335992276
-0.049677779464847305 -1.3714759448003864
5.332577069300549 3.183378974985315
4.696351292673545 -2.0798394251718193
-4.6498846815283725 -3.2754160860478243
1.081438964509347 0.5747326541313869
-2.604195297326264 -1.541005708769896
-3.5432507134599907 3.350681154528712
3.909769321410203 -2.608630025771251
3.4785720744927606 -0.16159456120478888
-4.1019928052827375 -1.5989490502757766
-2.725570092548325 -2.9898839203619767
